id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
193837.0,2019-02-27,quarta-feira,01:40:00,PE,428,83,SANTA MARIA DA BOA VISTA,Animais na Pista,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Curva,Não,4,0,0,0,3,1,0,2,"-8,794326","-39,825375",SPRF-PE,DEL06-PE,UOP03-DEL06-PE
193904.0,2019-02-27,quarta-feira,12:30:00,PE,101,"43,6",IGARASSU,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,"-7,8543","-34,9087",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
193978.0,2019-02-27,quarta-feira,19:00:00,PE,428,"25,9",CABROBO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,1,0,0,0,1,0,2,"-8,49484","-39,446271",SPRF-PE,DEL05-PE,UOP03-DEL05-PE
194024.0,2019-02-28,quinta-feira,01:10:00,PE,232,21,MORENO,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-8,095819","-35,080173",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
194307.0,2019-03-01,sexta-feira,11:40:00,PE,101,87,JABOATAO DOS GUARARAPES,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,7,0,0,0,7,0,0,7,"-8,1999","-34,9787",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
194853.0,2019-03-03,domingo,13:40:00,PE,101,79,JABOATAO DOS GUARARAPES,Animais na Pista,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,Sim,1,0,0,0,1,0,0,1,"-8,1533","-34,9421",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
195091.0,2019-03-04,segunda-feira,17:00:00,PE,423,177,AGUAS BELAS,Sinalização da via insuficiente ou inadequada,Derramamento de carga,Sem Vítimas,Anoitecer,Decrescente,Chuva,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-9,130103","-37,119088",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
195587.0,2019-03-07,quinta-feira,14:10:00,PE,232,75,GRAVATA,Objeto estático sobre o leito carroçável,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,2,0,0,0,2,0,0,2,"-8,19737799","-35,525476",SPRF-PE,DEL01-PE,UOP02-DEL02PE
195697.0,2019-03-08,sexta-feira,08:30:00,PE,408,"61,9",CARPINA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,1,0,0,1,0,0,2,"-7,835165","-35,244032",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
196000.0,2019-03-09,sábado,18:25:00,PE,101,"38,1",ITAPISSUMA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,0,1,0,1,1,2,"-7,80600806","-34,92522908",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
196111.0,2019-02-26,terça-feira,11:30:00,PE,101,147,RIBEIRAO,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-8,475417","-35,37169",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
196165.0,2019-03-10,domingo,15:50:00,PE,101,"36,9",ITAPISSUMA,Ingestão de Álcool,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-7,788367","-34,92981702",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
196191.0,2019-03-10,domingo,17:50:00,PE,232,"432,9",SERRA TALHADA,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Fatais,Anoitecer,Decrescente,Sol,Simples,Reta;Aclive                   ,Não,6,2,0,3,1,0,3,2,"-8,00516838","-38,49070587",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
196278.0,2019-03-11,segunda-feira,03:30:00,PE,423,50,CACHOEIRINHA,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-8,57335227","-36,28367654",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
196327.0,2019-03-11,segunda-feira,09:35:00,PE,104,24,TAQUARITINGA DO NORTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Declive;Em Obras;Reta         ,Não,3,1,0,1,1,0,1,2,"-7,977156","-36,103249",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
196379.0,2019-03-11,segunda-feira,15:40:00,PE,232,"308,9",SERTANIA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,3,"-8,1709842","-37,45960426",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
196422.0,2019-03-11,segunda-feira,19:15:00,PE,423,48,CACHOEIRINHA,Animais na Pista,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,55743702","-36,27516696",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
196504.0,2019-03-12,terça-feira,09:50:00,PE,101,"68,8",RECIFE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,3,0,0,0,3,0,0,2,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
196832.0,2019-03-14,quinta-feira,00:01:00,PE,423,"51,5",LAJEDO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-8,58132103","-36,28787087",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
196848.0,2019-03-14,quinta-feira,05:40:00,PE,101,"30,4",IGARASSU,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Aclive,Não,3,0,1,0,2,0,1,2,"-7,73816195","-34,94265811",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
196868.0,2019-03-14,quinta-feira,07:50:00,PE,423,"26,6",SAO CAITANO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,7,0,3,0,4,0,3,4,"-8,39258","-36,17927",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
196876.0,2019-03-14,quinta-feira,09:00:00,PE,101,"74,7",RECIFE,Falta de Atenção à Condução,Colisão frontal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,"-8,107553","-34,947738",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
196958.0,2019-03-14,quinta-feira,18:00:00,PE,232,332,CUSTODIA,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,3,0,0,0,3,0,0,3,"-8,08916179","-37,62141598",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
196975.0,2019-03-14,quinta-feira,18:40:00,PE,101,43,IGARASSU,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
197099.0,2019-03-15,sexta-feira,12:50:00,PE,101,"42,7",IGARASSU,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,83887431","-34,91196739",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
197718.0,2019-03-18,segunda-feira,07:30:00,PE,101,"79,8",JABOATAO DOS GUARARAPES,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta;Em Obras                 ,Sim,2,0,0,1,1,0,1,2,"-8,14366112","-34,94723453",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
197789.0,2019-03-18,segunda-feira,12:40:00,PE,423,"173,4",AGUAS BELAS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Não,3,0,1,0,2,0,1,2,"-9,1288795","-37,07829703",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
197933.0,2019-03-19,terça-feira,08:30:00,PE,232,209,PESQUEIRA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,5,0,3,0,2,0,3,3,"-8,36666789","-36,68869898",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
197998.0,2019-03-19,terça-feira,15:15:00,PE,101,78,RECIFE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,3,0,1,1,1,0,2,2,"-8,13496499","-34,94738614",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
198030.0,2019-03-19,terça-feira,19:00:00,PE,232,5,RECIFE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Ignorado,Dupla,Interseção de Vias,Não,3,0,0,0,3,0,0,2,"-8,06795766","-34,94535414",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
198296.0,2019-03-21,quinta-feira,11:35:00,PE,101,"62,7",RECIFE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-7,99905898","-34,93899295",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
198900.0,2019-03-24,domingo,00:00:00,PE,101,"79,4",JABOATAO DOS GUARARAPES,Condutor Dormindo,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Sim,2,0,0,1,1,0,1,2,"-8,14366112","-34,94723453",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
199193.0,2019-02-15,sexta-feira,12:10:00,PE,101,"49,4",ABREU E LIMA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-7,9068","-34,9013",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
199221.0,2019-03-25,segunda-feira,14:40:00,PE,232,"22,2",MORENO,Defeito Mecânico no Veículo,Colisão lateral,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Dupla,Reta,Não,3,1,1,0,1,0,1,2,"-8,09712273","-35,088592",SPRF-PE,DEL01-PE,UOP02-DEL02PE
199304.0,2019-03-26,terça-feira,01:20:00,PE,423,"104,6",GARANHUNS,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-8,87705776","-36,55534007",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
199333.0,2019-03-26,terça-feira,08:50:00,PE,101,50,ABREU E LIMA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,3,0,2,0,1,0,2,2,"-7,90938602","-34,90123228",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
199343.0,2019-03-26,terça-feira,08:45:00,PE,101,86,CABO DE SANTO AGOSTINHO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-8,18470013","-34,96816895",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
199360.0,2019-03-26,terça-feira,10:50:00,PE,423,"132,1",SALOA,Defeito Mecânico no Veículo,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Declive,Não,3,2,1,0,0,0,1,2,"-8,95943517","-36,76461912",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
199409.0,2019-03-26,terça-feira,16:30:00,PE,232,134,CARUARU,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Declive,Sim,2,0,0,0,2,0,0,2,"-8,30808","-36,02228",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
199528.0,2019-03-27,quarta-feira,12:00:00,PE,101,79,JABOATAO DOS GUARARAPES,Defeito Mecânico no Veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-8,14366112","-34,94723453",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
199564.0,2019-03-27,quarta-feira,17:15:00,PE,101,55,PAULISTA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive,Sim,5,0,3,0,0,2,3,3,"-7,94806621","-34,9062148",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
199649.0,2019-03-28,quinta-feira,02:30:00,PE,424,16,PEDRA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-8,49967931","-36,95655101",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
199749.0,2019-03-28,quinta-feira,16:30:00,PE,101,"88,9",CABO DE SANTO AGOSTINHO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-8,19971387","-34,9785382",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
199819.0,2019-03-29,sexta-feira,04:40:00,PE,101,"75,4",RECIFE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Reta,Sim,6,0,4,0,2,0,4,2,"-8,10973523","-34,94660151",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
199861.0,2019-03-29,sexta-feira,09:10:00,PE,232,64,POMBOS,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Curva;Declive                 ,Não,3,0,0,1,2,0,1,1,"-8,16152271","-35,43959107",SPRF-PE,DEL01-PE,UOP02-DEL02PE
199928.0,2019-03-29,sexta-feira,16:30:00,PE,101,"76,3",RECIFE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-8,122461","-34,943386",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
200059.0,2019-03-30,sábado,08:00:00,PE,232,97,BEZERROS,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,3,0,1,0,2,0,1,2,"-8,23379718","-35,71628894",SPRF-PE,DEL01-PE,UOP02-DEL02PE
200184.0,2019-03-30,sábado,19:30:00,PE,101,136,ESCADA,Carga excessiva e/ou mal acondicionada,Tombamento,Sem Vítimas,Anoitecer,Decrescente,Chuva,Dupla,Curva;Declive                 ,Não,1,0,0,0,1,0,0,1,"-8,41439454","-35,3044618",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
200198.0,2019-03-30,sábado,18:30:00,PE,316,"0,7",ARARIPINA,Ingestão de Álcool,Colisão transversal,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-7,446132","-40,66125",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
200365.0,2019-03-31,domingo,15:00:00,PE,101,"80,6",JABOATAO DOS GUARARAPES,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-8,15112589","-34,9428866",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
200661.0,2019-04-01,segunda-feira,22:35:00,PE,232,146,SAO CAITANO,Objeto estático sobre o leito carroçável,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Aclive,Sim,2,0,0,1,0,1,1,2,"-8,33171977","-36,12793922",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
200673.0,2019-04-02,terça-feira,01:00:00,PE,316,265,BELEM DE SAO FRANCISCO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-8,72046213","-38,90228393",SPRF-PE,DEL05-PE,UOP03-DEL05-PE
200689.0,2019-04-02,terça-feira,04:00:00,PE,423,"75,6",JUPI,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1,0,1,0,0,0,1,1,"-8,72421234","-36,42879161",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
200755.0,2019-04-01,segunda-feira,20:00:00,PE,232,127,CARUARU,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,"-8,30610303","-35,96342301",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
200771.0,2019-04-02,terça-feira,17:35:00,PE,101,"77,5",RECIFE,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta;Retorno Regulamentado    ,Sim,2,0,0,1,1,0,1,2,"-8,126982","-34,94386",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
200893.0,2019-04-03,quarta-feira,10:00:00,PE,316,7,ARARIPINA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-7,48071193","-40,61057493",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
201032.0,2019-04-04,quinta-feira,07:20:00,PE,101,"68,1",RECIFE,Defeito Mecânico no Veículo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Viaduto,Sim,5,0,2,0,3,0,2,5,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
201119.0,2019-04-04,quinta-feira,15:12:00,PE,232,"413,6",SERRA TALHADA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,0,2,1,0,2,2,"-7,9873957","-38,3275454",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
201464.0,2019-04-06,sábado,04:20:00,PE,423,"22,2",SAO CAITANO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Fatais,Amanhecer,Decrescente,Nublado,Simples,Curva,Não,2,1,1,0,0,0,1,1,"-8,35258392","-36,17123712",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
201816.0,2019-04-07,domingo,11:20:00,PE,232,"508,7",SALGUEIRO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,1,0,0,1,0,0,2,"-8,06234212","-39,12144542",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
201875.0,2019-04-07,domingo,19:00:00,PE,232,11,JABOATAO DOS GUARARAPES,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,08195464","-34,99545022",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
202067.0,2019-04-08,segunda-feira,12:40:00,PE,101,83,JABOATAO DOS GUARARAPES,Defeito na Via,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Em Obras,Sim,2,0,0,0,2,0,0,2,"-8,175172","-34,942642",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
202101.0,2019-04-08,segunda-feira,16:50:00,PE,101,49,ABREU E LIMA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Aclive;Curva                  ,Sim,2,0,1,0,0,1,1,2,"-7,9005152","-34,90180641",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
202171.0,2019-04-08,segunda-feira,19:00:00,PE,116,"35,8",SALGUEIRO,Velocidade Incompatível,Colisão com objeto estático,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Ponte,Não,1,0,0,0,1,0,0,1,"-8,144699","-39,111214",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
202189.0,2019-04-09,terça-feira,06:45:00,PE,428,192,PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Sim,2,0,0,1,1,0,1,2,"-9,38634167","-40,52393697",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
202199.0,2019-04-09,terça-feira,07:50:00,PE,104,62,CARUARU,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto,Sim,1,0,0,0,1,0,0,1,"-8,2618","-35,976",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
202274.0,2019-04-09,terça-feira,16:05:00,PE,101,"63,7",RECIFE,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,00800604","-34,93756535",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
202286.0,2019-04-09,terça-feira,18:00:00,PE,116,"9,5",SALGUEIRO,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,"-7,928212","-39,121658",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
202294.0,2019-04-09,terça-feira,17:50:00,PE,232,"410,2",SERRA TALHADA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-7,981944","-38,289467",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
202372.0,2019-04-10,quarta-feira,06:20:00,PE,101,136,ESCADA,Defeito na Via,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,0,1,0,1,1,"-8,41439454","-35,3044618",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
202393.0,2019-04-10,quarta-feira,11:00:00,PE,104,"118,9",PANELAS,Carga excessiva e/ou mal acondicionada,Capotamento,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,2,2,0,0,0,0,0,2,"-8,687511","-36,017384",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
202428.0,2019-04-10,quarta-feira,15:15:00,PE,101,"136,1",ESCADA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,4,0,1,0,3,0,1,4,"-8,41439454","-35,3044618",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
202582.0,2019-03-14,quinta-feira,17:00:00,PE,232,"128,2",CARUARU,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Declive,Sim,3,0,0,1,2,0,1,3,"-8,30338","-35,97423",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
202830.0,2019-04-12,sexta-feira,18:05:00,PE,232,134,CARUARU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,30853497","-36,02442101",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
202863.0,2019-04-12,sexta-feira,20:00:00,PE,232,"28,1",MORENO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-8,11290892","-35,13442099",SPRF-PE,DEL01-PE,UOP02-DEL02PE
202864.0,2019-04-12,sexta-feira,19:45:00,PE,407,"47,8",PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-8,79178343","-40,87357537",SPRF-PE,DEL06-PE,UOP02-DEL06-PE
203037.0,2019-04-13,sábado,16:00:00,PE,423,"132,1",SALOA,Velocidade Incompatível,Capotamento,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Declive,Não,2,2,0,0,0,0,0,1,"-8,958964","-36,76534",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
203101.0,2019-04-13,sábado,21:00:00,PE,316,"77,6",OURICURI,Não guardar distância de segurança,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-7,84472319","-40,12960214",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
203404.0,2019-04-15,segunda-feira,06:00:00,PE,101,133,ESCADA,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,2,0,0,0,2,0,0,2,"-8,40994907","-35,28708799",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
203422.0,2019-04-15,segunda-feira,07:40:00,PE,101,"58,2",RECIFE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,4,0,2,0,2,0,2,3,"-7,97063209","-34,92064675",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
203469.0,2019-04-15,segunda-feira,11:50:00,PE,232,"53,8",POMBOS,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Viaduto;Reta                  ,Não,3,0,0,0,3,0,0,3,"-8,13014263","-35,3484723",SPRF-PE,DEL01-PE,UOP02-DEL02PE
203564.0,2019-04-15,segunda-feira,21:00:00,PE,101,"123,9",ESCADA,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,2,1,0,0,0,1,0,2,"-8,35963442","-35,20419694",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
203571.0,2019-04-15,segunda-feira,21:30:00,PE,101,"44,5",IGARASSU,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,85637001","-34,90842109",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
